index,team_id,player_id,team_name,player_name,role
265,3,49317728,compLexity Gaming,swindlezz,5
268,3,50828662,compLexity Gaming,Zfreek,4
269,3,84429681,compLexity Gaming,Moo,1
266,3,86811043,compLexity Gaming,monkeys-forever,3
671,3,99643683,compLexity Gaming,tae,
267,3,141690233,compLexity Gaming,canceL^^,2
181,4,89423756,EHOME,old LaNm,4
180,4,108382060,EHOME,Sylar,1
183,4,134276083,EHOME,old eLeVeN,3
184,4,135878232,EHOME,old chicken,2
182,4,142750189,EHOME,Garder,5
724,5,90892734,Invictus Gaming,BurNIng,1
722,5,129958758,Invictus Gaming,Xxs,3
720,5,140153524,Invictus Gaming,Q,5
721,5,205813150,Invictus Gaming,Op,2
723,5,207829314,Invictus Gaming,BoBoKa,4
262,15,106863163,LGD-GAMING,Maybe.Rain,2
264,15,107081378,LGD-GAMING,Victoria_JY.,5
260,15,131237305,LGD-GAMING,XZ,4
263,15,177416702,LGD-GAMING,Ame,1
261,15,221651179,LGD-GAMING,Jixing,3
1214,24,91191397,Signature.Dota2,LaKelz,1
1212,24,91191651,Signature.Dota2,aabBAA,3
1213,24,101208242,Signature.Dota2,MyPro,2
1211,24,101460882,Signature.Dota2,Boombell,4
1210,24,113938016,Signature.Dota2,tnt,5
985,36,70388657,Natus Vincere,Dendi,2
989,36,89550641,Natus Vincere,GeneRaL,3
987,36,117421467,Natus Vincere,! SoNNeikO !,4
988,36,169181898,Natus Vincere,Ditya Ra,1
986,36,176184718,Natus Vincere,artstyle,5
60,39,25907144,Evil Geniuses,Cr1t,5
63,39,73562326,Evil Geniuses,zai,4
64,39,86745912,Evil Geniuses,Arteezy,1
62,39,87276347,Evil Geniuses,Universe,3
61,39,111620041,Evil Geniuses,Sumail,2
863,2163,30237211,Team Liquid,Bulba,
1973,2163,30237211,Team Liquid,Love Yourself,4
861,2163,34505203,Team Liquid,MinD_ContRoL,3
864,2163,72312627,Team Liquid,MATUMBAMAN,1
860,2163,82262664,Team Liquid,KuroKy,5
862,2163,105248644,Team Liquid,Miracle-,2
1030,111474,3916428,Alliance,EGM,5
1031,111474,12231202,Alliance,Limmp,2
1034,111474,18180970,Alliance,Handsken,4
1033,111474,40209325,Alliance,jonassomfan,3
1032,111474,101495620,Alliance,Loda,1
601,350190,85805514,Fnatic,DeMoN,5
600,350190,89871557,Fnatic,MuShi,2
604,350190,93616251,Fnatic,Ohaiyo,3
603,350190,132309493,Fnatic,Raven,1
602,350190,173476224,Fnatic,eyyou,4
561,543897,91369376,Mineski.GGNetwork,Meracle,1
562,543897,91443418,Mineski.GGNetwork,ninjaboogie,5
560,543897,192914280,Mineski.GGNetwork,baski ft^mekasi,2
564,543897,256269737,Mineski.GGNetwork,Julz*,4
563,543897,323792491,Mineski.GGNetwork,Rr?,3
754,726228,101695162,Vici Gaming,fy,4
753,726228,114239371,Vici Gaming,ddc,5
752,726228,139280377,Vici Gaming,END,1
750,726228,139937922,Vici Gaming,Yang,3
751,726228,186977347,Vici Gaming,ghost,2
962,1061269,37658157,KINGAO + 4,c4t,4
960,1061269,84853828,KINGAO + 4,Kingrd,5
961,1061269,85937380,KINGAO + 4,4dr ♥ Déia,2
964,1061269,94004717,KINGAO + 4,hFn,1
963,1061269,117956848,KINGAO + 4,tavo,3
1215,1105664,90547237,Rex Regum QEON,KoaLa,3
1219,1105664,119939006,Rex Regum QEON,Yabyooo,2
1217,1105664,121404228,Rex Regum QEON,Xepher,5
1216,1105664,169141480,Rex Regum QEON,Varizh,4
1218,1105664,250733860,Rex Regum QEON,KelThuzard,1
457,1148284,88933594,MVP Phoenix,forev,3
455,1148284,93119769,MVP Phoenix,QO,2
456,1148284,110539311,MVP Phoenix,Velo,1
458,1148284,112377459,MVP Phoenix,Febby,4
459,1148284,145550466,MVP Phoenix,Dubu,5
784,1272244,93289364,EHOME.X,zExBinGo,3
782,1272244,133084797,EHOME.X,DDR,4
781,1272244,134683396,EHOME.X,Puer tea,1
780,1272244,151550803,EHOME.X,LT,5
783,1272244,194673410,EHOME.X,JUST,2
1242,1276785,39256913,The Mongolz,Masquerade,3
1241,1276785,86992358,The Mongolz,Ariuka,4
1243,1276785,106204137,The Mongolz,Retribution,1
1244,1276785,113272381,The Mongolz,Sanke,2
1240,1276785,196228187,The Mongolz,Proxy,5
397,1375614,82327674,Newbee,Faith,4
399,1375614,87012746,Newbee,kpii,3
398,1375614,117281554,Newbee,uuu9,1
395,1375614,139876032,Newbee,kaka,5
396,1375614,149486894,Newbee,Sccc丶,2
786,1520578,89598554,CDEC Gaming,September,5
789,1520578,131043881,CDEC Gaming,Demons,4
785,1520578,138885864,CDEC Gaming,June,3
787,1520578,139822354,CDEC Gaming,Shade,2
788,1520578,186627166,CDEC Gaming,Flyby,1
411,1836806,101586543,the wings gaming,跳刀跳刀丶,2
413,1836806,102644565,the wings gaming,iceice,5
414,1836806,111114687,the wings gaming,y`,4
412,1836806,118134220,the wings gaming,Faith_Bian,3
410,1836806,129585121,the wings gaming,shadow,1
736,1838315,6922000,Team Secret,pieliedie,5
735,1838315,87278757,Team Secret,Puppey,4
737,1838315,88933594,Team Secret,forev,3
738,1838315,101450083,Team Secret,MP,1
739,1838315,116585378,Team Secret,MidOne,2
163,1883502,92423451,Virtus.pro,9Pasha,3
162,1883502,106573901,Virtus.pro,Noone,2
164,1883502,106809101,Virtus.pro,Lil,4
161,1883502,132851371,Virtus.pro,RAMZES666,1
160,1883502,134556694,Virtus.pro,Solo,5
948,2006913,5150808,Vega Squadron,fn,1
949,2006913,86802844,Vega Squadron,Mag,3
946,2006913,91460772,Vega Squadron,CeMaTheSlayeR,5
945,2006913,94049589,Vega Squadron,fng,4
947,2006913,250114507,Vega Squadron,Iceberg,2
1188,2108395,91162296,TNC Pro Team,Cast,4
1185,2108395,110759067,TNC Pro Team,Teehee,5
1186,2108395,115102590,TNC Pro Team,RyOyr,1
1187,2108395,184950344,TNC Pro Team,KUKU^,2
1189,2108395,187619311,TNC Pro Team,SamH,3
44,2512249,38628747,Digital Chaos,MoonMeander,3
43,2512249,86700461,Digital Chaos,w33,2
42,2512249,86725175,Digital Chaos,Resolut1on,1
40,2512249,87382579,Digital Chaos,MiSeRy,4
41,2512249,103735745,Digital Chaos,Saksa,5
944,2533075,23883296,The Imperial,NoiA,4
943,2533075,26682464,The Imperial,Ryze,5
941,2533075,42989814,The Imperial,Babyknight,2
942,2533075,43619695,The Imperial,HeStEJoE-RoTTeN,3
940,2533075,97590558,The Imperial,Ace,1
996,2537636,35504297,Elements Pro Gaming,LeBronDota,5
995,2537636,43401453,Elements Pro Gaming,g0g1,4
997,2537636,86751819,Elements Pro Gaming,Swiftending,1
999,2537636,90180366,Elements Pro Gaming,Mitch,3
998,2537636,98172857,Elements Pro Gaming,cole,2
936,2538753,26316691,Fantastic Five,IllidanSTR SF46,1
937,2538753,76600360,Fantastic Five,Yol,5
935,2538753,87197791,Fantastic Five,rmN-,4
939,2538753,91701543,Fantastic Five,L0lik_O,3
938,2538753,96196828,Fantastic Five,633,2
925,2552670,31456357,Prodota GaminG,Kefka,3
926,2552670,83867257,Prodota GaminG,Pingvincek,2
929,2552670,85375207,Prodota GaminG,ComeWithMe,4
928,2552670,86793739,Prodota GaminG,Garter,1
927,2552670,109512357,Prodota GaminG,Biver,5
4,2586976,19672354,OG Dota2,n0tail,1
2,2586976,26771994,OG Dota2,JerAx,4
3,2586976,41231571,OG Dota2,s4,3
0,2586976,94155156,OG Dota2,Fly,5
1,2586976,311360822,OG Dota2,ana,2
545,2626685,89246836,EHOME.KEEN,Xi,3
546,2626685,114031486,EHOME.KEEN,QD,1
548,2626685,117990312,EHOME.KEEN,JDH,5
547,2626685,158847773,EHOME.KEEN,佞臣,4
549,2626685,168028715,EHOME.KEEN,zhizhizhi,2
188,2640025,90892734,iG.Vitality,BurNIng,4
639,2640025,103039499,iG.Vitality,super,4
638,2640025,103940975,iG.Vitality,@dogf1ghts,5
187,2640025,111291593,iG.Vitality,InJuly,3
185,2640025,137193239,iG.Vitality,Paparazi灬,1
189,2640025,140153524,iG.Vitality,Q,5
186,2640025,173880329,iG.Vitality,Sakata,2
9,2642171,27178898,Team AD FINEM,Skylark,3
8,2642171,86953414,Team AD FINEM,Maybe Next Time,4
5,2642171,92949094,Team AD FINEM,SsaSpartan,5
6,2642171,95430068,Team AD FINEM,Madara,1
7,2642171,107855479,Team AD FINEM,ThuG.,2
137,2659468,94296097,WarriorsGaming.Unity,xNova-,5
138,2659468,101525357,WarriorsGaming.Unity,KanGaroo,3
139,2659468,113457795,WarriorsGaming.Unity,NaNa,2
135,2659468,119576842,WarriorsGaming.Unity,ah fu ,4
136,2659468,126417273,WarriorsGaming.Unity,Ah Jit,1
659,2672298,95825708,Infamous -_^,Kotarō.sr4ever,2
658,2672298,99796146,Infamous -_^,12시 30분 (1230),5
655,2672298,119631156,Infamous -_^,kiNG,4
1348,2672298,185202677,Infamous -_^,,
656,2672298,194521913,Infamous -_^,SUPER BENJAZ,1
657,2672298,242697694,Infamous -_^,kingteka,3
653,2677025,11929046,"Friendship, Dedication, Love",04,4
654,2677025,76173488,"Friendship, Dedication, Love",MJW,3
650,2677025,86974263,"Friendship, Dedication, Love",Stan King,5
651,2677025,115141430,"Friendship, Dedication, Love",747,2
652,2677025,170532209,"Friendship, Dedication, Love",Beesa,1
954,2701329,40586005,Team Freedom Dota 2,WwD,2
950,2701329,52191022,Team Freedom Dota 2,Eagle,5
953,2701329,86715129,Team Freedom Dota 2,ixmike88,3
952,2701329,94364925,Team Freedom Dota 2,monk,1
951,2701329,104275965,Team Freedom Dota 2,Jubei,4
1000,2783913,4281729,Escape Gaming,syndereN,5
1002,2783913,86738694,Escape Gaming,qojqva,2
1003,2783913,89117038,Escape Gaming,YapzOr,4
1001,2783913,100317750,Escape Gaming,Era,1
1004,2783913,169025618,Escape Gaming,KheZu,3
1307,2860081,89166519,team_ftd_a,prettyhaw,5
1309,2860081,135656964,team_ftd_a,xiaofu,3
1308,2860081,139174891,team_ftd_a,897,2
1305,2860081,157475523,team_ftd_a,Sola,4
1306,2860081,173812218,team_ftd_a,Oohyo,5
1271,2880140,59273184,Fire Dragoon,yaNG,4
1274,2880140,86780673,Fire Dragoon,Ben,3
1272,2880140,93844612,Fire Dragoon,BrayaNt`,2
1270,2880140,108939324,Fire Dragoon,Ben,3
1273,2880140,144335589,Fire Dragoon,xiaNG,1
118,3214108,40547474,Team NP,Aui_2000,1
115,3214108,43276219,Team NP,EternaLEnVy,2
119,3214108,47434686,Team NP,SVG,4
116,3214108,86726887,Team NP,MSS,3
117,3214108,87196890,Team NP,Rose,5
838,3326126,80929738,Team VG.J,qwer,2
835,3326126,91698091,Team VG.J,rOtk,3
837,3326126,113800818,Team VG.J,Fenrir,4
839,3326126,130416036,Team VG.J,孙正,1
836,3326126,135384059,Team VG.J,hym,5
216,3326875,21289303,Faceless,brown rice,1
218,3326875,84772440,Faceless,金闪闪,3
219,3326875,85417034,Faceless,confused,4
217,3326875,89603649,Faceless,NutZ,5
215,3326875,100471531,Faceless,Zone,2
86,3331948,90882159,LGD.Forever Young,Super,2
87,3331948,98878010,LGD.Forever Young,Yao,3
85,3331948,98887913,LGD.Forever Young,Xiao8,4
88,3331948,114239371,LGD.Forever Young,ddc,5
585,3331948,136186119,LGD.Forever Young,PPC,5
89,3331948,139280377,LGD.Forever Young,END,1
588,3331948,148215639,LGD.Forever Young,Monet,1
,,,Team Empire,Chappie,
,,,Team Empire,fn,
,,,Team Empire,Ghostik,
,,,Team Empire,ALWAYSWANNAFLY,
,,,Team Empire,KingR,
,,,Horde,Gorgc,
,,,Horde,Xcalibur,
,,,Horde,Eskillz,
,,,Horde,Pablo,
,,,Horde,Akke,
,,,F.R.I.E.N.D.S.,ALOHADANCE,
,,,F.R.I.E.N.D.S.,yoky-,
,,,F.R.I.E.N.D.S.,AfterLife,
,,,F.R.I.E.N.D.S.,Bignum,
,,,F.R.I.E.N.D.S.,NoFear,