;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
0;82327674;3372726385;1375614.0;1.0;13.08.2017 03:12:57;False;0.4755095745832582;False;True
6;82327674;3362390555;1375614.0;1.0;08.08.2017 01:14:35;True;0.5016742510503626;True;True
7;82327674;3358205135;1375614.0;1.0;05.08.2017 23:50:33;True;0.7258184624045303;True;True
8;82327674;3358105051;1375614.0;1.0;05.08.2017 22:26:41;True;0.46249898245853127;False;False
15;82327674;3356148145;1375614.0;1.0;05.08.2017 01:39:36;True;0.25244990556616526;False;False
23;82327674;3354120039;1375614.0;1.0;04.08.2017 00:21:27;True;0.9879445927847614;True;True
32;82327674;3352200165;1375614.0;1.0;02.08.2017 22:32:24;False;0.20473872353005954;False;True
33;82327674;3352140562;1375614.0;1.0;02.08.2017 21:37:52;True;0.9839026911377411;True;True
94;19672354;3358183864;2586976.0;1.0;05.08.2017 23:30:32;False;0.0030431578189129282;False;True
97;19672354;3357781916;2586976.0;1.0;05.08.2017 19:00:22;False;0.007127467191884004;False;True
107;19672354;3354118306;2586976.0;1.0;04.08.2017 00:19:03;True;0.8760514662185437;True;True
111;19672354;3352405556;2586976.0;1.0;03.08.2017 02:37:30;True;0.8101796672140075;True;True
364;72312627;3372455628;2163.0;1.0;12.08.2017 22:53:26;True;0.0968941798813193;False;False
365;72312627;3372386596;2163.0;1.0;12.08.2017 21:59:04;True;0.8942500795776851;True;True
367;72312627;3368300783;2163.0;1.0;11.08.2017 04:44:30;True;0.05339205077216034;False;False
368;132851371;3368158118;1883502.0;1.0;11.08.2017 01:32:37;False;0.6792895818546995;True;False
379;180012313;3355938154;2581813.0;1.0;04.08.2017 22:20:17;False;0.01830248312993463;False;True
383;86745912;3352462460;39.0;1.0;03.08.2017 03:54:42;False;0.04260031125701042;False;True
384;194521913;3352455755;NaN;1.0;03.08.2017 03:44:26;False;0.12578446559979486;False;True
385;132851371;3352383050;1883502.0;1.0;03.08.2017 01:59:51;True;0.9034866972211228;True;True
386;180012313;3352323980;2581813.0;1.0;03.08.2017 00:38:48;True;0.767329829648259;True;True
396;315657960;3280569987;NaN;1.0;29.06.2017 07:57:17;False;0.04353777092710284;False;True
397;315657960;3280349437;NaN;1.0;29.06.2017 04:28:05;True;0.9370059019432992;True;True
412;315657960;3278794972;NaN;1.0;28.06.2017 10:45:20;True;0.997475480102204;True;True
413;126417273;3278536469;2880140.0;1.0;28.06.2017 07:20:58;True;0.9944959415876647;True;True
438;126417273;3276455223;2880140.0;1.0;27.06.2017 06:04:17;True;0.9952876111619762;True;True
450;194521913;3275738929;NaN;1.0;26.06.2017 19:19:18;True;0.8138957299904211;True;True
458;101450083;3275011120;1838315.0;1.0;26.06.2017 13:09:31;True;0.9268978451863519;True;True
463;180012313;3274393974;2581813.0;1.0;26.06.2017 06:01:32;False;0.0546324316742923;False;True
482;19672354;3368083254;2586976.0;1.0;11.08.2017 00:10:11;False;0.022224620674988697;False;True
483;86751819;3358228417;1846548.0;1.0;06.08.2017 00:07:41;False;0.024465163736476267;False;True
484;180012313;3357781916;2581813.0;1.0;05.08.2017 19:00:22;True;0.9990127042714557;True;True
485;90892734;3355944219;5.0;1.0;04.08.2017 22:29:17;True;0.9753145423868959;True;True
486;194521913;3355640875;NaN;1.0;04.08.2017 19:02:07;False;0.04148593961239388;False;True
487;194521913;3354162376;NaN;1.0;04.08.2017 01:07:51;True;0.9481090384900617;True;True
488;194521913;3353935410;NaN;1.0;03.08.2017 21:30:42;False;0.47269854412845413;False;True
489;194521913;3352501269;NaN;1.0;03.08.2017 04:48:13;True;0.8704492887034649;True;True
490;43276219;3352190511;1333179.0;1.0;02.08.2017 22:23:57;False;0.009211517675568463;False;True
491;43276219;3352119361;1333179.0;1.0;02.08.2017 21:10:35;False;0.13439236600691642;False;True
492;132309493;3351963840;2108395.0;1.0;02.08.2017 19:01:53;False;0.21653968180008343;False;True
493;194521913;3282243909;NaN;1.0;30.06.2017 01:28:42;True;0.9569739681341359;True;True
498;180012313;3280581397;2581813.0;1.0;29.06.2017 08:06:52;True;0.8994791432239205;True;True
499;180012313;3280507299;2581813.0;1.0;29.06.2017 07:03:00;False;0.12736701939288106;False;True
501;194521913;3280117786;NaN;1.0;28.06.2017 23:53:23;True;0.73234439205957;True;True
502;194521913;3279907240;NaN;1.0;28.06.2017 21:04:16;True;0.9619892830234908;True;True
503;137193239;3279392401;2640025.0;1.0;28.06.2017 16:24:15;True;0.40664590983578025;False;False
505;137193239;3278707616;2640025.0;1.0;28.06.2017 09:43:04;True;0.7008338411594974;True;True
507;137193239;3278548190;2640025.0;1.0;28.06.2017 07:31:50;True;0.9979472037333766;True;True
528;86725175;3276333514;46.0;1.0;27.06.2017 03:51:13;False;0.11113982207113995;False;True
532;194521913;3276156941;NaN;1.0;27.06.2017 00:20:06;True;0.07883104747665848;False;False
543;132309493;3274669416;2108395.0;1.0;26.06.2017 09:40:02;True;0.8240612673483344;True;True
638;82327674;3372676225;1375614.0;1.0;13.08.2017 02:13:08;False;0.24129932189369258;False;True
658;82327674;3356100221;1375614.0;1.0;05.08.2017 00:45:36;True;0.6919571967235822;True;True
670;82327674;3353737069;1375614.0;1.0;03.08.2017 19:01:52;True;0.7346564918695718;True;True
675;82327674;3352382741;1375614.0;1.0;03.08.2017 01:58:07;True;0.6557484813716961;True;True
854;72312627;3372726385;2163.0;1.0;13.08.2017 03:12:57;True;0.8623346875301736;True;True
855;72312627;3372676225;2163.0;1.0;13.08.2017 02:13:08;True;0.6893784323340807;True;True
856;72312627;3370307979;2163.0;1.0;12.08.2017 02:59:20;True;0.3497448856483796;False;False
857;19672354;3368387319;2586976.0;1.0;11.08.2017 06:20:14;False;0.03260777152488392;False;True
858;132851371;3368249009;1883502.0;1.0;11.08.2017 03:39:37;True;0.9642373946770321;True;True
862;19672354;3365858882;2586976.0;1.0;09.08.2017 20:30:02;True;0.6569217562494484;True;True
863;72312627;3364351128;2163.0;1.0;09.08.2017 03:09:04;True;0.37425702832106195;False;False
867;90892734;3358299746;5.0;1.0;06.08.2017 01:15:54;False;0.3815350126355126;False;True
868;72312627;3358109772;2163.0;1.0;05.08.2017 22:28:45;True;0.8779434278004911;True;True
870;86745912;3358044227;39.0;1.0;05.08.2017 21:40:15;True;0.8262517828536603;True;True
872;72312627;3356308437;2163.0;1.0;05.08.2017 04:53:06;True;0.9404922806323914;True;True
873;19672354;3356137447;2586976.0;1.0;05.08.2017 01:31:02;True;0.8637901004519076;True;True
874;86751819;3356100221;1846548.0;1.0;05.08.2017 00:45:36;False;0.04337574675523427;False;True
875;72312627;3356044327;2163.0;1.0;04.08.2017 23:49:37;True;0.9747989859871308;True;True
876;101450083;3356007093;1838315.0;1.0;04.08.2017 23:25:41;True;0.9463641401784121;True;True
877;132851371;3354159000;1883502.0;1.0;04.08.2017 01:02:49;True;0.9492307837568137;True;True
878;86725175;3352501269;46.0;1.0;03.08.2017 04:48:13;False;0.02725937282326131;False;True
880;101450083;3352320088;1838315.0;1.0;03.08.2017 00:36:45;False;0.3062416486897986;False;True
881;86745912;3352291980;39.0;1.0;03.08.2017 00:02:08;True;0.8586888248849437;True;True
883;90892734;3352140562;5.0;1.0;02.08.2017 21:37:52;False;0.18676767320695578;False;True
884;101450083;3351993496;1838315.0;1.0;02.08.2017 19:26:10;False;0.41164114296547144;False;True
885;72312627;3351961375;2163.0;1.0;02.08.2017 19:06:08;True;0.3263822394649831;False;False
893;43276219;3278470259;1333179.0;1.0;28.06.2017 06:13:57;True;0.653764198093603;True;True
898;43276219;3277914056;1333179.0;1.0;27.06.2017 20:56:05;True;0.9717126498206045;True;True
900;101450083;3277691703;1838315.0;1.0;27.06.2017 18:39:22;True;0.7509040287573142;True;True
903;101450083;3276820653;1838315.0;1.0;27.06.2017 11:02:50;True;0.864463921527855;True;True
913;126417273;3274393974;2880140.0;1.0;26.06.2017 06:01:32;True;0.971654588125128;True;True
921;137193239;3357986778;2640025.0;1.0;05.08.2017 20:59:53;False;0.029073960838520478;False;True
956;82327674;3353852872;1375614.0;1.0;03.08.2017 20:26:53;False;0.24209459847644857;False;True
1033;101450083;3364267872;1838315.0;1.0;09.08.2017 01:16:50;True;0.9698204219247123;True;True
1048;126417273;3354214459;2880140.0;1.0;04.08.2017 02:14:49;True;0.8305821012619362;True;True
1156;194521913;3276246388;NaN;1.0;27.06.2017 01:58:11;False;0.43519470620780343;False;True
1192;126417273;3274557442;2880140.0;1.0;26.06.2017 08:19:31;True;0.8705114999400936;True;True
1302;86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.7452596247790798;True;False
1305;180012313;3356274394;2581813.0;1.0;05.08.2017 04:19:59;False;0.08138173510178202;False;True
1307;132309493;3356203606;2108395.0;1.0;05.08.2017 02:51:29;True;0.8616546148947333;True;True
1308;86725175;3356083896;46.0;1.0;05.08.2017 00:30:57;False;0.12711314539124713;False;True
1310;132851371;3354101340;1883502.0;1.0;04.08.2017 00:06:05;False;0.068365639561197;False;True
1311;132851371;3353838092;1883502.0;1.0;03.08.2017 20:14:37;False;0.024640431382435844;False;True
1314;194521913;3352320088;NaN;1.0;03.08.2017 00:36:45;True;0.9943442621958077;True;True
1320;180012313;3278536469;2581813.0;1.0;28.06.2017 07:20:58;False;0.044947922497089406;False;True
1330;132309493;3276481968;2108395.0;1.0;27.06.2017 06:31:15;True;0.9756582741743045;True;True
1335;132309493;3274816116;2108395.0;1.0;26.06.2017 11:12:51;True;0.9840735900221996;True;True
1336;82327674;3372622939;1375614.0;1.0;13.08.2017 01:17:48;False;0.2609925933061755;False;True
1339;82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.26887911276366266;False;False
1521;90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.9750457341896469;True;True
1523;19672354;3357885749;2586976.0;1.0;05.08.2017 19:55:42;True;0.5706985857763806;True;True
1526;90892734;3354123160;5.0;1.0;04.08.2017 00:29:10;False;0.02795451961270997;False;True
1528;148215639;3352409888;3331948.0;1.0;03.08.2017 02:36:05;True;0.9454373725917171;True;True
1529;126417273;3352327788;2880140.0;1.0;03.08.2017 00:42:13;False;0.17499802585719434;False;True
1534;194521913;3280170927;NaN;1.0;29.06.2017 00:45:44;True;0.8758489714449571;True;True
1541;126417273;3278950978;2880140.0;1.0;28.06.2017 12:24:07;True;0.8727068644175917;True;True
1543;148215639;3278779071;3331948.0;1.0;28.06.2017 10:34:38;True;0.9952574840245162;True;True
1563;126417273;3275492852;2880140.0;1.0;26.06.2017 17:13:46;True;0.9795436519558129;True;True
1836;194521913;3362609879;NaN;1.0;08.08.2017 06:02:12;False;0.02548125368599409;False;True
1838;132851371;3358232771;1883502.0;1.0;06.08.2017 00:16:10;False;0.038796413332958114;False;True
1839;90892734;3357776843;5.0;1.0;05.08.2017 19:07:00;True;0.9312747135482944;True;True
1840;90892734;3356189302;5.0;1.0;05.08.2017 02:50:49;True;0.9999788915772041;True;True
1842;137193239;3355657953;2640025.0;1.0;04.08.2017 19:00:43;False;0.0691426616441402;False;True
1844;90892734;3354341710;5.0;1.0;04.08.2017 05:02:36;True;0.9982714285291937;True;True
1845;148215639;3354284596;3331948.0;1.0;04.08.2017 03:57:55;True;0.9249879129666809;True;True
1846;86751819;3354249527;1846548.0;1.0;04.08.2017 03:04:45;False;0.009649697736090498;False;True
1847;86751819;3354118306;1846548.0;1.0;04.08.2017 00:19:03;False;0.11630383014507989;False;True
1848;194521913;3354000170;NaN;1.0;03.08.2017 22:26:45;False;0.029681985924178835;False;True
1849;132851371;3352323980;1883502.0;1.0;03.08.2017 00:38:48;False;0.34939539474838316;False;True
1850;126417273;3352286942;2880140.0;1.0;02.08.2017 23:55:41;False;0.1173887369480756;False;True
1851;148215639;3352237075;3331948.0;1.0;02.08.2017 23:05:25;True;0.9353650688767726;True;True
1858;86751819;3281703281;1846548.0;1.0;29.06.2017 18:45:36;True;0.9996075160592727;True;True
1876;148215639;3277141049;3331948.0;1.0;27.06.2017 14:09:39;False;0.1544799779516013;False;True
1886;86751819;3275764122;1846548.0;1.0;26.06.2017 19:33:52;True;0.9433620762811349;True;True
1888;101450083;3275683703;1838315.0;1.0;26.06.2017 18:48:44;True;0.9160684044455433;True;True
1890;101450083;3275563733;1838315.0;1.0;26.06.2017 17:47:51;True;0.9836826079743558;True;True
1894;86751819;3274908009;1846548.0;1.0;26.06.2017 12:08:08;True;0.9904307330667989;True;True
1933;43276219;3278690226;1333179.0;1.0;28.06.2017 09:29:48;True;0.998204948836454;True;True
1937;86725175;3277922412;46.0;1.0;27.06.2017 21:01:53;True;0.9992690041027855;True;True
2007;72312627;3372622939;2163.0;1.0;13.08.2017 01:17:48;True;0.9878636334800093;True;True
2008;148215639;3372269708;3331948.0;1.0;12.08.2017 20:33:56;True;0.9654405301967411;True;True
2009;90892734;3369930606;5.0;1.0;11.08.2017 21:19:50;False;0.17461561756625135;False;True
2010;72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.8739125825818378;True;True
2011;315657960;3362675038;NaN;1.0;08.08.2017 07:16:56;True;0.9869420112440218;True;True
2015;148215639;3354123160;3331948.0;1.0;04.08.2017 00:29:10;True;0.9832395303981674;True;True
2016;180012313;3354063346;2581813.0;1.0;03.08.2017 23:25:16;False;0.05173118870450168;False;True
2017;86751819;3354058128;1846548.0;1.0;03.08.2017 23:21:44;False;0.0273095845881157;False;True
2018;180012313;3352237075;2581813.0;1.0;02.08.2017 23:05:25;False;0.2698802930620134;False;True
2019;315657960;3352153962;NaN;1.0;02.08.2017 21:44:38;False;0.1093345355088035;False;True
2020;126417273;3352045427;2880140.0;1.0;02.08.2017 20:06:25;False;0.039581825843224984;False;True
2022;315657960;3282412777;NaN;1.0;30.06.2017 04:46:22;True;0.9890953938702665;True;True
2024;86751819;3281300755;1846548.0;1.0;29.06.2017 15:34:59;True;0.9752909305638502;True;True
2035;315657960;3278279523;NaN;1.0;28.06.2017 02:25:06;False;0.012163636860549302;False;True
2043;86751819;3277032932;1846548.0;1.0;27.06.2017 13:09:03;True;0.9830942077284993;True;True
2046;180012313;3276550251;2581813.0;1.0;27.06.2017 07:36:46;False;0.01641196586890156;False;True
2047;315657960;3276531419;NaN;1.0;27.06.2017 07:19:47;True;0.9956643424664466;True;True
2048;194521913;3276529430;NaN;1.0;27.06.2017 07:18:02;True;0.40417594220469527;False;False
2050;43276219;3276160699;1333179.0;1.0;27.06.2017 00:23:38;True;0.8869602099535301;True;True
2051;315657960;3276010559;NaN;1.0;26.06.2017 22:21:45;True;0.9260517377639729;True;True
2055;43276219;3275918719;1333179.0;1.0;26.06.2017 21:15:13;True;0.9744568008661203;True;True
2058;180012313;3275206476;2581813.0;1.0;26.06.2017 14:57:19;True;0.999250835697475;True;True
2256;82327674;3355859622;1375614.0;1.0;04.08.2017 21:22:36;False;0.014135859691256233;False;True
2325;148215639;3372455628;3331948.0;1.0;12.08.2017 22:53:26;False;0.9669488835054951;True;False
2327;148215639;3370213472;3331948.0;1.0;12.08.2017 01:10:42;False;0.12895694329386415;False;True
2328;148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.9450124518198328;True;True
2329;148215639;3358183864;3331948.0;1.0;05.08.2017 23:30:32;True;0.9311145421982628;True;True
2331;137193239;3356461133;2640025.0;1.0;05.08.2017 07:06:45;True;0.9930922905013843;True;True
2332;90892734;3356137447;5.0;1.0;05.08.2017 01:31:02;False;0.06888296277600806;False;True
2334;86725175;3353916502;46.0;1.0;03.08.2017 21:14:52;False;0.4765983054935316;False;True
2339;148215639;3372386596;3331948.0;1.0;12.08.2017 21:59:04;False;0.0066569135338489255;False;True
2340;86745912;3364482110;39.0;1.0;09.08.2017 05:51:17;False;0.19676222434376675;False;True
2341;148215639;3363973439;3331948.0;1.0;08.08.2017 20:41:21;True;0.9664157256112388;True;True
2342;315657960;3357776957;NaN;1.0;05.08.2017 19:00:24;False;0.6624991729953401;True;False
2343;126417273;3356461133;2880140.0;1.0;05.08.2017 07:06:45;False;0.09311035024733845;False;True
2344;126417273;3356371427;2880140.0;1.0;05.08.2017 05:55:03;True;0.9270493811152487;True;True
2345;43276219;3356214219;1333179.0;1.0;05.08.2017 03:08:38;False;0.0279359946033046;False;True
2346;90892734;3355853872;5.0;1.0;04.08.2017 21:19:29;True;0.9967438673304568;True;True
2347;19672354;3354286673;2586976.0;1.0;04.08.2017 03:57:07;False;0.028164184807098237;False;True
2348;137193239;3354180190;2640025.0;1.0;04.08.2017 01:31:59;False;0.0374463937958978;False;True
2349;148215639;3354057627;3331948.0;1.0;03.08.2017 23:24:35;True;0.9509820806234227;True;True
2353;86751819;3281806883;1846548.0;1.0;29.06.2017 19:42:45;False;0.18618558075909217;False;True
2354;148215639;3280816387;3331948.0;1.0;29.06.2017 10:58:14;True;0.931580577233435;True;True
2361;126417273;3277609129;2880140.0;1.0;27.06.2017 17:57:24;False;0.09506457095216972;False;True
2437;126417273;3356066834;2880140.0;1.0;05.08.2017 00:13:34;False;0.2898393721820957;False;True
2484;180012313;3280779062;2581813.0;1.0;29.06.2017 10:33:24;False;0.13534891612741762;False;True
2509;126417273;3278458053;2880140.0;1.0;28.06.2017 06:01:21;True;0.9414433398894408;True;True
2529;180012313;3277744144;2581813.0;1.0;27.06.2017 19:08:37;True;0.9538906443753229;True;True
2714;72312627;3372269708;2163.0;1.0;12.08.2017 20:33:56;False;0.49176076926569406;False;True
2715;72312627;3362247584;2163.0;1.0;07.08.2017 22:42:49;False;0.016854203305184834;False;True
2717;72312627;3356102779;2163.0;1.0;05.08.2017 00:49:23;False;0.009071134698983166;False;True
2720;90892734;3354292598;5.0;1.0;04.08.2017 04:04:38;False;0.18294843083198273;False;True
2721;72312627;3353935410;2163.0;1.0;03.08.2017 21:30:42;True;0.9968558370390923;True;True
2722;101450083;3353935010;1838315.0;1.0;03.08.2017 21:31:47;True;0.412683422597268;False;False
2723;86745912;3352505678;39.0;1.0;03.08.2017 04:52:31;True;0.9988421541016106;True;True
2728;86725175;3277830387;46.0;1.0;27.06.2017 20:00:59;True;0.9677039619085424;True;True
2735;132309493;3276779761;2108395.0;1.0;27.06.2017 10:36:11;True;0.9767407253026779;True;True
2868;86745912;3362331228;39.0;1.0;08.08.2017 00:07:05;False;0.10037957803741203;False;True
2878;315657960;3353837163;NaN;1.0;03.08.2017 20:13:37;False;0.031014044783249317;False;True
2891;126417273;3276940060;2880140.0;1.0;27.06.2017 12:16:42;True;0.6452694348311786;True;True
2899;101450083;3277794775;1838315.0;1.0;27.06.2017 19:38:29;True;0.701401457076048;True;True
2906;82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.6212697614168337;True;True
2922;82327674;3354063346;1375614.0;1.0;03.08.2017 23:25:16;True;0.9073799946000278;True;True
2924;82327674;3352416060;1375614.0;1.0;03.08.2017 02:50:47;True;0.46764901019088184;False;False
2958;72312627;3370363807;2163.0;1.0;12.08.2017 04:00:48;True;0.9404663091824952;True;True
2959;72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.943311622716119;True;True
2961;72312627;3358011344;2163.0;1.0;05.08.2017 21:15:39;True;0.8452522232017653;True;True
2962;72312627;3354210396;2163.0;1.0;04.08.2017 02:07:53;False;0.03593297795603327;False;True
2963;72312627;3352462460;2163.0;1.0;03.08.2017 03:54:42;True;0.9351442655865339;True;True
2979;132309493;3352043080;2108395.0;1.0;02.08.2017 20:05:14;True;0.9969810404541203;True;True
3033;86745912;3355760651;39.0;1.0;04.08.2017 20:07:40;False;0.0833397056955475;False;True
3096;82327674;3370213472;1375614.0;1.0;12.08.2017 01:10:42;True;0.9750215939698823;True;True
3103;82327674;3362331228;1375614.0;1.0;08.08.2017 00:07:05;True;0.8624121796067769;True;True
3236;101450083;3358011344;1838315.0;1.0;05.08.2017 21:15:39;False;0.1508289808235685;False;True
3245;315657960;3282553363;NaN;1.0;30.06.2017 07:00:15;True;0.7902186059734174;True;True
3246;315657960;3282475291;NaN;1.0;30.06.2017 05:48:02;True;0.9820046827020181;True;True
3247;315657960;3282263076;NaN;1.0;30.06.2017 01:51:02;True;0.9436416910383751;True;True
3259;315657960;3279990287;NaN;1.0;28.06.2017 22:06:32;True;0.6725553748355309;True;True
3270;43276219;3278326373;1333179.0;1.0;28.06.2017 03:28:05;True;0.7725462455962603;True;True
3283;148215639;3276799406;3331948.0;1.0;27.06.2017 10:49:13;False;0.03157116656066491;False;True
3296;101450083;3276025150;1838315.0;1.0;26.06.2017 22:32:03;False;0.0004822512243529094;False;True
3506;148215639;3370154221;3331948.0;1.0;12.08.2017 00:11:51;True;0.9883389947290885;True;True
3507;86751819;3357776843;1846548.0;1.0;05.08.2017 19:07:00;False;0.011817381673403878;False;True
3508;148215639;3355934709;3331948.0;1.0;04.08.2017 22:18:45;True;0.8156323355716472;True;True
3510;86751819;3281439600;1846548.0;1.0;29.06.2017 16:39:20;True;0.9366487783829862;True;True
3511;86725175;3280349437;46.0;1.0;29.06.2017 04:28:05;False;0.16888430953408692;False;True
3514;148215639;3279200648;3331948.0;1.0;28.06.2017 14:50:26;False;0.35637896442378064;False;True
3517;148215639;3277526459;3331948.0;1.0;27.06.2017 17:17:51;True;0.8031095560472935;True;True
3518;86751819;3277147265;1846548.0;1.0;27.06.2017 14:12:55;False;0.1642046982947913;False;True
3523;86751819;3274794292;1846548.0;1.0;26.06.2017 10:59:47;False;0.8168968910598552;True;False
3543;82327674;3370154221;1375614.0;1.0;12.08.2017 00:11:51;False;0.05024869538840671;False;True
3610;43276219;3355944219;1333179.0;1.0;04.08.2017 22:29:17;False;0.054860007671294626;False;True
3612;19672354;3354345479;2586976.0;1.0;04.08.2017 05:09:46;False;0.00014349848083626207;False;True
3614;86751819;3353738510;1846548.0;1.0;03.08.2017 19:00:49;False;0.6294573293443751;True;False
3619;19672354;3352190511;2586976.0;1.0;02.08.2017 22:23:57;True;0.7710941458291958;True;True
3654;132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.0595668252898099;False;True
3656;72312627;3364267872;2163.0;1.0;09.08.2017 01:16:50;False;0.08397099634863336;False;True
3657;72312627;3362175204;2163.0;1.0;07.08.2017 21:34:48;True;0.39835015528487233;False;False
3659;148215639;3356160859;3331948.0;1.0;05.08.2017 01:58:31;True;0.8938782786350333;True;True
3660;132851371;3354345479;1883502.0;1.0;04.08.2017 05:09:46;True;0.8566940167836261;True;True
3662;126417273;3354162376;2880140.0;1.0;04.08.2017 01:07:51;False;0.23277943417558142;False;True
3663;180012313;3354120039;2581813.0;1.0;04.08.2017 00:21:27;False;0.018338437604631067;False;True
3666;101450083;3354031843;1838315.0;1.0;03.08.2017 22:59:58;False;0.039607351747074054;False;True
3668;72312627;3352286942;2163.0;1.0;02.08.2017 23:55:41;True;0.7307247790174173;True;True
3674;194521913;3280002255;NaN;1.0;28.06.2017 22:15:53;True;0.9298282524143061;True;True
3678;126417273;3278815320;2880140.0;1.0;28.06.2017 10:58:59;True;0.9786692114188633;True;True
3684;86725175;3278232189;46.0;1.0;28.06.2017 01:24:39;True;0.8685349885698367;True;True
3700;43276219;3276456688;1333179.0;1.0;27.06.2017 06:05:49;False;0.012911748698007677;False;True
3707;126417273;3275248394;2880140.0;1.0;26.06.2017 15:18:00;False;0.1913620818275539;False;True
3708;126417273;3274927926;2880140.0;1.0;26.06.2017 12:19:55;True;0.5236929636552413;True;True
3710;90892734;3369858045;5.0;1.0;11.08.2017 20:30:56;False;0.10635650523215888;False;True
3711;132851371;3368300783;1883502.0;1.0;11.08.2017 04:44:30;False;0.5197207147993365;True;False
3712;72312627;3368249009;2163.0;1.0;11.08.2017 03:39:37;False;0.1908976179740395;False;True
3713;148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.752524426478393;True;True
3715;132851371;3364210383;1883502.0;1.0;09.08.2017 00:11:44;True;0.9587432684362115;True;True
3716;148215639;3364084016;3331948.0;1.0;08.08.2017 22:13:24;True;0.9082151691070862;True;True
3717;86725175;3362526195;46.0;1.0;08.08.2017 04:20:23;True;0.9991544183225779;True;True
3721;86751819;3357890369;1846548.0;1.0;05.08.2017 19:59:02;False;0.06694482529395733;False;True
3724;43276219;3356274394;1333179.0;1.0;05.08.2017 04:19:59;True;0.9390605731153513;True;True
3728;86751819;3355887483;1846548.0;1.0;04.08.2017 21:40:23;False;0.1331992874531332;False;True
3729;180012313;3355838924;2581813.0;1.0;04.08.2017 21:12:51;False;0.07916617241498947;False;True
